size,local_cc,global_cc,avg_deg,max_deg,min_deg,avg_path,global_eff,local_eff
15569,0.882789186288813,0.878050978331566,163.884210526316,191,135,1.13745152354571,0.928265107212476,0.941971265375127
15235,0.865153045354784,0.860651938822802,160.368421052632,189,127,1.15595567867036,0.918964076858814,0.933526787929136
16241,0.904371040511969,0.903107519395449,170.957894736842,191,142,1.1002216066482,0.946978557504873,0.952672927362969
16803,0.928309392383428,0.928166117042475,176.873684210526,190,157,1.06908587257618,0.962628794207742,0.964562479239751
16511,0.915734424659739,0.915303550949076,173.8,191,144,1.08526315789474,0.954497354497355,0.958354337732609
15446,0.877418168271812,0.872820802805385,162.589473684211,191,129,1.14426592797784,0.924839877471456,0.939298280899528
15864,0.888899584479823,0.886970825230949,166.989473684211,191,134,1.121108033241,0.936480089111668,0.94503022350695
14795,0.856695058886007,0.848295237783327,155.736842105263,190,124,1.1803324099723,0.906711222500696,0.929283812322564
15434,0.868009489902243,0.86532299500783,162.463157894737,187,134,1.14493074792244,0.924505708716235,0.934820229553742
15866,0.884915064815534,0.883621156973593,167.010526315789,188,133,1.1209972299169,0.936535783904205,0.943144261561452
14887,0.866149913230229,0.856487566586152,156.705263157895,190,121,1.17523545706371,0.909273182957393,0.934080321843386
16299,0.902670226128543,0.90219431521472,171.568421052632,190,152,1.09700831024931,0.948593706488443,0.951855044329472
16315,0.904926948479396,0.904284911764846,171.736842105263,190,145,1.09612188365651,0.949039264828738,0.953004978039875
16132,0.897951591995993,0.897000751581523,169.810526315789,189,139,1.10626038781163,0.943943191311612,0.949583581298874
14650,0.865820922882009,0.853966297048231,154.210526315789,191,113,1.18836565096953,0.902673350041771,0.933886303413187
16217,0.903030621394196,0.901614217294121,170.705263157895,191,145,1.1015512465374,0.946310219994431,0.951982483137299
15519,0.874050902571983,0.871356463640671,163.357894736842,189,128,1.1402216066482,0.926872737399053,0.937797660995697
15628,0.878103081689859,0.875491814187679,164.505263157895,190,133,1.13418282548476,0.929908103592314,0.93980540704623
16204,0.905972407272322,0.904240735155611,170.568421052632,191,133,1.10227146814404,0.945948203842941,0.953621130269971
15797,0.881047907705983,0.879992718331873,166.284210526316,191,140,1.12481994459834,0.934614313561682,0.941220255878226
15964,0.890596798294896,0.889262530106664,168.042105263158,191,142,1.11556786703601,0.939264828738513,0.945966073194375
15875,0.887974573488235,0.885959319377433,167.105263157895,190,136,1.12049861495845,0.936786410470621,0.944635994972904
16324,0.905656202042191,0.905117564584856,171.831578947368,190,150,1.09562326869806,0.949289891395155,0.953394570656575
16083,0.895374930275188,0.894827849260032,169.294736842105,190,132,1.10897506925208,0.942578668894458,0.948350249188791
15546,0.874996358615614,0.87209778427311,163.642105263158,191,132,1.13872576177285,0.927624617098301,0.938218943137826
14974,0.871916204803839,0.861436954253734,157.621052631579,191,129,1.17041551246537,0.911695906432749,0.936765440148228
16290,0.904900628964588,0.904010134361857,171.473684210526,191,146,1.09750692520776,0.948343079922027,0.952961542793168
16247,0.903575008288355,0.902589936663853,171.021052631579,191,147,1.0998891966759,0.947145641882484,0.952354895049761
16150,0.89971515574608,0.898575095471741,170,190,141,1.10526315789474,0.944444444444444,0.950467438123562
16024,0.90241997741468,0.899128047154665,168.673684210526,191,134,1.11224376731302,0.94093567251462,0.951753614284716
15704,0.883468483630314,0.880561693314157,165.305263157895,191,134,1.12997229916898,0.932024505708716,0.942421744554891
16255,0.902519623395972,0.902146835282357,171.105263157895,190,137,1.0994459833795,0.947368421052632,0.951871448914586
16098,0.89622795936177,0.895014358332064,169.452631578947,191,143,1.10814404432133,0.942996379838485,0.94880451710625
15929,0.886709034047729,0.885905684348385,167.673684210526,190,143,1.11750692520776,0.938290169869117,0.943995250910617
15662,0.881523446737085,0.878060387441868,164.863157894737,187,138,1.13229916897507,0.930854915065441,0.941337920371374
15934,0.886759806721563,0.885690875713474,167.726315789474,187,147,1.11722991689751,0.93842940685046,0.944108248320521
15654,0.878198498245481,0.876139395916071,164.778947368421,189,135,1.13274238227147,0.930632135895294,0.939887521158553
16061,0.891686641425089,0.891027238840548,169.063157894737,189,147,1.11019390581717,0.941966026176552,0.946488563773301
15435,0.871143335269235,0.86842575685473,162.473684210526,191,135,1.14487534626039,0.924533556112503,0.936314046987382
16393,0.908971232848787,0.90837825929472,172.557894736842,191,150,1.09180055401662,0.951211361737678,0.954982400111013
15624,0.887821266139902,0.883683731066728,164.463157894737,191,117,1.13440443213296,0.92979671400724,0.944809041476756
15724,0.883230303261991,0.880576786401555,165.515789473684,191,138,1.12886426592798,0.932581453634085,0.942267442423739
14981,0.861592750874775,0.856325849927039,157.694736842105,186,116,1.17002770083102,0.911890838206628,0.931646836415428
16670,0.923944655332259,0.923360934389663,175.473684210526,190,148,1.07645429362881,0.958925090504038,0.962384691679382
14277,0.831239428871617,0.827282512268197,150.284210526316,188,112,1.20903047091413,0.89228627123364,0.916700953233328
16140,0.900931642006599,0.899827138054888,169.894736842105,191,133,1.10581717451524,0.94416597048176,0.951044035654653
16024,0.902839763831716,0.900794961465003,168.673684210526,191,118,1.11224376731302,0.94093567251462,0.951983133972225
16154,0.899098864115336,0.897939579370471,170.042105263158,189,147,1.10504155124654,0.944555834029518,0.950136506209472
15200,0.870595315262499,0.864726069777422,160,191,124,1.15789473684211,0.917989417989418,0.936136259439753
16291,0.905734462956765,0.905107500429591,171.484210526316,190,142,1.09745152354571,0.948370927318296,0.953385034985626
15954,0.892301942791942,0.890401726718428,167.936842105263,190,140,1.11612188365651,0.938986354775828,0.946723888969932
16572,0.920516162529857,0.919638188073801,174.442105263158,191,142,1.0818836565097,0.95619604566973,0.960681603985175
16788,0.928515200480806,0.928209954377759,176.715789473684,190,155,1.06991689750693,0.962211083263715,0.964681270599403
16102,0.897230073577624,0.895963601803976,169.494736842105,190,142,1.10792243767313,0.943107769423559,0.949246628661145
15123,0.856533436094588,0.853839637829871,159.189473684211,190,122,1.16216066481994,0.915845168476747,0.929133092171232
15778,0.885738307968733,0.883425657258419,166.084210526316,191,138,1.12587257617729,0.934085213032581,0.943563465005834
15805,0.882969009460242,0.881571182685148,166.368421052632,189,142,1.12437673130194,0.93483709273183,0.942138729466089
16501,0.913434466693768,0.913132935375367,173.694736842105,191,151,1.08581717451524,0.95421888053467,0.957209876467547
16086,0.902681543221917,0.899834649512195,169.326315789474,190,136,1.10880886426593,0.942662211083264,0.951838947730577
16038,0.898531055750127,0.897146023871213,168.821052631579,191,131,1.11146814404432,0.941325536062378,0.949840263270962
14748,0.866513507978543,0.855349351515127,155.242105263158,189,121,1.18293628808864,0.905402394876079,0.933998421161074
16365,0.914961311205348,0.912726372033157,172.263157894737,191,144,1.09335180055402,0.950431634642161,0.958084429431989
16413,0.911540839964835,0.910642679995918,172.768421052632,191,146,1.09069252077562,0.951768309663046,0.95631870171767
16878,0.934003229536751,0.933691838474151,177.663157894737,191,150,1.06493074792244,0.964717348927875,0.967365602549768
15795,0.898726623000363,0.89313991750691,166.263157894737,191,129,1.12493074792244,0.934558618769145,0.95003987638194
16210,0.899277806365935,0.898696627478119,170.631578947368,189,144,1.10193905817175,0.946115288220551,0.950205591336334
14783,0.862785889264447,0.85366808987711,155.610526315789,190,116,1.1809972299169,0.906377053745475,0.932268229575409
15462,0.876680940932924,0.873403413953655,162.757894736842,190,120,1.14337950138504,0.925285435811752,0.939052846065872
16345,0.906791517388123,0.906102861348253,172.052631578947,189,143,1.09445983379501,0.949874686716792,0.953959504667679
16001,0.89086556571012,0.889867225822714,168.431578947368,190,141,1.11351800554017,0.940295182400446,0.946093984733062
16410,0.918732937281384,0.916986708188167,172.736842105263,191,129,1.09085872576177,0.951684767474241,0.959884231528263
16049,0.89507633167313,0.893647319935913,168.936842105263,191,141,1.11085872576177,0.941631857421331,0.948093884651639
14554,0.851752081701466,0.843375577719205,153.2,191,112,1.19368421052632,0.9,0.926857852538589
15591,0.880513010835055,0.877187701982078,164.115789473684,191,131,1.13623268698061,0.928877749930382,0.941028311671411
15783,0.880808438377121,0.87962153587787,166.136842105263,190,134,1.12559556786704,0.934224450013924,0.941102285728512
14672,0.872665721121057,0.857667995851513,154.442105263158,191,119,1.18714681440443,0.903285992759677,0.937491909935709
16247,0.902510971561774,0.901598765639597,171.021052631579,190,147,1.0998891966759,0.947145641882484,0.951784415117304
16105,0.903610282487695,0.902150945643701,169.526315789474,191,120,1.10775623268698,0.943191311612364,0.95228628423605
15819,0.888465013206538,0.887106385160647,166.515789473684,188,125,1.12360110803324,0.935226956279588,0.944878785656877
16385,0.908909803683391,0.908273906561936,172.473684210526,190,148,1.09224376731302,0.95098858256753,0.9549706672695
15947,0.885010955448571,0.884504265699721,167.863157894737,189,146,1.11650969529086,0.938791423001949,0.943207986553964
15775,0.87987831811496,0.878853574548603,166.052631578947,189,135,1.12603878116343,0.934001670843776,0.94065878668775
15659,0.879649620251789,0.877080735431975,164.831578947368,191,136,1.13246537396122,0.930771372876636,0.940535702620416
16633,0.921520214778742,0.921096957630138,175.084210526316,191,150,1.07850415512465,0.957894736842105,0.96118641158717
15464,0.871891081128637,0.868879238670439,162.778947368421,191,136,1.14326869806094,0.925341130604288,0.936795790675396
15685,0.884368498897069,0.880955146469699,165.105263157895,191,134,1.13102493074792,0.931495405179616,0.942868694213345
16356,0.9103189303106,0.909177735677163,172.168421052632,191,133,1.09385041551247,0.950181008075745,0.955679529605662
15847,0.884122673290318,0.883127284580103,166.810526315789,189,135,1.12204986149584,0.936006683375104,0.942639653584477
14434,0.854366007553941,0.843186488265945,151.936842105263,190,110,1.2003324099723,0.896658312447786,0.927930342576962
15628,0.871235086962934,0.870001582043329,164.505263157895,185,139,1.13418282548476,0.929908103592314,0.936360394149502
15982,0.889017691582914,0.888082656240455,168.231578947368,189,138,1.11457063711911,0.939766081871345,0.945101842407284
16094,0.903684053888517,0.900810394908512,169.410526315789,191,133,1.10836565096953,0.942884990253411,0.952255583465239
15427,0.867843461371873,0.865110039484359,162.389473684211,189,139,1.14531855955679,0.924310776942356,0.934608057470116
16440,0.914313707884551,0.91345556061322,173.052631578947,191,137,1.08919667590028,0.952520189362295,0.957621974653981
16037,0.898196740953281,0.896743365789895,168.810526315789,191,128,1.11152354570637,0.94129768866611,0.949642758639292
16020,0.896182239309203,0.894155688268483,168.631578947368,190,135,1.11246537396122,0.940824282929546,0.948705251939454
16995,0.940963129322753,0.940385916074796,178.894736842105,191,152,1.0584487534626,0.967975494291284,0.970819126879318
15717,0.884575044058564,0.881609406692963,165.442105263158,191,132,1.12925207756233,0.932386521860206,0.943030604146465
15440,0.873983711155376,0.870516027888906,162.526315789474,191,129,1.14459833795014,0.924672793093846,0.937793017878659
16507,0.91573460615688,0.915147577441619,173.757894736842,190,142,1.08548476454294,0.954385964912281,0.95837726617041
16138,0.898913228517286,0.897743474820561,169.873684210526,191,140,1.10592797783934,0.944110275689223,0.950046023116914
15860,0.891055961598464,0.888734801594572,166.947368421053,190,122,1.1213296398892,0.936368699526594,0.946112374351574
15214,0.860615903671637,0.857365846934019,160.147368421053,191,126,1.15711911357341,0.918379281537176,0.931356643089217
15585,0.868731199822669,0.867933889011858,164.052631578947,187,138,1.13656509695291,0.928710665552771,0.935187394823946
15628,0.892206278616609,0.885997370353511,164.505263157895,190,125,1.13418282548476,0.929908103592314,0.946738571396421
16005,0.899177143461811,0.895922202757394,168.473684210526,190,139,1.11329639889197,0.940406571985519,0.95009832964551
16290,0.909772030433647,0.907712411492919,171.473684210526,191,138,1.09750692520776,0.948343079922027,0.955384135490699
15128,0.867449966935373,0.861540670196872,159.242105263158,190,119,1.1618836565097,0.91598440545809,0.934480038189276
14976,0.856898256248189,0.852268597201117,157.642105263158,188,125,1.17030470914127,0.911751601225285,0.929569662276508
16479,0.915090332939008,0.914108742710639,173.463157894737,191,145,1.08703601108033,0.953606237816764,0.957988011771467
15067,0.867431755353779,0.85986948029808,158.6,190,126,1.16526315789474,0.914285714285714,0.934658615778678
15638,0.870444533772579,0.869610286971047,164.610526315789,187,140,1.13362880886427,0.930186577554999,0.936075835411443
15812,0.883773345334571,0.882254756502007,166.442105263158,189,142,1.12398891966759,0.935032024505709,0.942589293220943
15922,0.885974866822176,0.885144890320987,167.6,189,143,1.11789473684211,0.938095238095238,0.943605033651608
15967,0.890567144110011,0.889223269912626,168.073684210526,191,138,1.11540166204986,0.939348370927318,0.945887415349681
16030,0.899712512686964,0.896992850172966,168.736842105263,191,134,1.11191135734072,0.941102756892231,0.950428073973617
15721,0.883075604657841,0.880825864654551,165.484210526316,189,128,1.12903047091413,0.93249791144528,0.942121135154649
16493,0.915203633301297,0.914405057575073,173.610526315789,190,148,1.08626038781163,0.953996101364522,0.958065802290849
15652,0.889463083609305,0.883881243341406,164.757894736842,189,131,1.13285318559557,0.930576441102757,0.945555179465934
15946,0.888568346817334,0.887280174449631,167.852631578947,190,144,1.11656509695291,0.938763575605681,0.944939119804829
16439,0.913752664340351,0.912942185945229,173.042105263158,189,140,1.08925207756233,0.952492341966026,0.957413529382913
15075,0.858361515965057,0.854690506330737,158.684210526316,191,118,1.16481994459834,0.914508493455862,0.929850590203781
15997,0.893737950917759,0.892671926645848,168.389473684211,191,131,1.11373961218837,0.940183792815372,0.947460326891127
16506,0.914068929782097,0.913793307160618,173.747368421053,190,152,1.08554016620499,0.954358117516012,0.957494518313575
15577,0.872656618954566,0.871079480511972,163.968421052632,190,129,1.13700831024931,0.928487886382623,0.936987048691149
15582,0.886890953932727,0.881320973746727,164.021052631579,190,128,1.13673130193906,0.928627123363965,0.944146442136686
15801,0.884768300007797,0.883249995613804,166.326315789474,190,119,1.12459833795014,0.934725703146756,0.943135712885331
15221,0.862034562197603,0.859334800142989,160.221052631579,191,121,1.15673130193906,0.918574213311055,0.931996251198228
16154,0.900474848854939,0.89935763048469,170.042105263158,191,141,1.10504155124654,0.944555834029518,0.950749688000923
13965,0.872436415384327,0.849766901021759,147,191,102,1.22631578947368,0.883597883597884,0.936497605623283
15306,0.873816680658136,0.86785422405934,161.115789473684,191,127,1.15202216066482,0.920941241993874,0.937707048119944
15902,0.889381558925835,0.888045003891991,167.389473684211,190,134,1.1190027700831,0.937538290169869,0.945314537998937
14113,0.855023178676746,0.837288703802015,148.557894736842,190,118,1.2181163434903,0.887719298245614,0.928215236527793
15606,0.873925407953708,0.872505270534085,164.273684210526,190,135,1.13540166204986,0.929295460874408,0.937740381160224
14442,0.854077853812968,0.843329118057631,152.021052631579,188,112,1.1998891966759,0.896881091617934,0.928146294781707
16094,0.897703342975188,0.896292204420054,169.410526315789,190,141,1.10836565096953,0.942884990253411,0.949440468442727
15420,0.873440507616522,0.871720754439742,162.315789473684,191,120,1.14570637119114,0.924115845168477,0.937423363086946
16064,0.901003897933476,0.898888607606381,169.094736842105,189,121,1.11002770083102,0.942049568365358,0.951109200743443
16267,0.906823290768435,0.90571767181034,171.231578947368,191,140,1.0987811634349,0.947702589807853,0.953927627388272
16346,0.90884547882082,0.90819502717746,172.063157894737,190,143,1.09440443213296,0.94990253411306,0.954940236326714
15624,0.884809374024468,0.881626719856648,164.463157894737,189,119,1.13440443213296,0.92979671400724,0.943024649187653
14367,0.85288117290542,0.840325438711707,151.231578947368,190,115,1.20404432132964,0.8947925368978,0.927209158174593
16107,0.899541947458188,0.897775087403796,169.547368421053,191,145,1.10764542936288,0.943247006404901,0.950284144974248
15245,0.876606024424551,0.870435513119179,160.473684210526,190,111,1.15540166204986,0.919242550821498,0.938918921654543
15525,0.885711482659348,0.882152161506892,163.421052631579,191,112,1.1398891966759,0.927039821776664,0.943595592484632
16409,0.912587983235236,0.911520642952045,172.726315789474,191,142,1.09091412742382,0.951656920077973,0.956761811370244
16030,0.893406086475657,0.89232232922678,168.736842105263,191,140,1.11191135734072,0.941102756892231,0.947312339979247
14933,0.876496232907859,0.864406845612281,157.189473684211,191,122,1.17268698060942,0.910554163185742,0.938745929318509
15447,0.87252205840005,0.869542668879101,162.6,190,126,1.14421052631579,0.924867724867725,0.937093109652775
16064,0.906901995452204,0.9026558356485,169.094736842105,191,132,1.11002770083102,0.942049568365358,0.954033071351543
16113,0.904524574545949,0.901795383684136,169.610526315789,191,131,1.10731301939058,0.943414090782512,0.952779721140297
16282,0.910189809369317,0.908880011445299,171.389473684211,191,130,1.09795013850416,0.94812030075188,0.955550553549275
15896,0.895158868855713,0.891686890287163,167.326315789474,191,140,1.1193351800554,0.937371205792258,0.948071467295559
15269,0.887409577934176,0.879859936764037,160.726315789474,191,107,1.15407202216066,0.919910888331941,0.944260698272238
16283,0.908221750737413,0.907006200125119,171.4,191,141,1.09789473684211,0.948148148148148,0.954632009175957
15880,0.893422200112501,0.89046105535046,167.157894736842,191,133,1.1202216066482,0.936925647451963,0.947512256786178
16022,0.908189289587366,0.902985965058016,168.652631578947,191,131,1.11235457063712,0.940879977722083,0.954587355501344
15644,0.876466196621151,0.87507117150991,164.673684210526,189,138,1.13329639889197,0.930353661932609,0.939046926669487
16375,0.916394775704774,0.913905541300479,172.368421052632,191,140,1.09279778393352,0.950710108604845,0.958614584592142
15595,0.877888354642994,0.874912253544957,164.157894736842,190,137,1.13601108033241,0.928989139515455,0.939698870665638
16345,0.916335661962572,0.913598869770844,172.052631578947,191,141,1.09445983379501,0.949874686716792,0.958734081914541
15680,0.897597890389686,0.890624963111319,165.052631578947,191,124,1.13130193905817,0.931356168198273,0.949407484137986
16227,0.90638470071884,0.904486360395451,170.810526315789,191,140,1.1009972299169,0.946588693957115,0.953630961695756
15825,0.885075676956729,0.883325639486972,166.578947368421,191,133,1.12326869806094,0.935394040657199,0.943211763087306
16295,0.904963774919183,0.904346469182219,171.526315789474,191,144,1.09722991689751,0.948482316903369,0.953028926196834
15552,0.871025948832963,0.869416528823075,163.705263157895,191,136,1.13839335180055,0.927791701475912,0.936316859293834
15239,0.858636748111352,0.856253459467619,160.410526315789,184,127,1.15573407202216,0.919075466443887,0.930172247177052
15908,0.888150925795391,0.887045065344923,167.452631578947,191,136,1.1186703601108,0.93770537454748,0.944810914487466
16291,0.907861528335163,0.906518510962522,171.484210526316,191,143,1.09745152354571,0.948370927318296,0.954461985544084
16109,0.899751449640549,0.897928212085411,169.568421052632,189,137,1.10753462603878,0.943302701197438,0.950550859194842
15584,0.876965639557652,0.874313586550082,164.042105263158,190,133,1.13662049861496,0.928682818156502,0.939227422442268
16423,0.91033473573095,0.909862644843459,172.873684210526,191,149,1.09013850415512,0.952046783625731,0.95564610096924
