size,local_cc,global_cc,avg_deg,max_deg,min_deg,avg_path,global_eff,local_eff
14581,0.863351693783334,0.852997264283938,153.484210526316,191,109,1.19218836565097,0.900751879699248,0.932202860065238
13663,0.830842058126198,0.816457404249907,143.821052631579,191,115,1.24304709141274,0.875187969924812,0.916231433433738
16217,0.907369357102443,0.905262527198064,170.705263157895,191,137,1.1015512465374,0.946310219994431,0.954183244925635
15115,0.865553574691696,0.862800406900352,159.105263157895,191,114,1.16260387811634,0.9156223893066,0.933564173507379
15876,0.881112018872143,0.880446504939817,167.115789473684,186,148,1.1204432132964,0.936814257866889,0.941249887668739
16259,0.906044051730566,0.904806971462464,171.147368421053,191,144,1.0992243767313,0.947479810637705,0.953490411857526
15568,0.877632128963913,0.875304051601643,163.873684210526,190,123,1.13750692520776,0.928237259816207,0.939504844635626
16399,0.910281698547115,0.909477143968581,172.621052631579,190,149,1.09146814404432,0.951378446115288,0.95565614488871
15787,0.89049369793111,0.887286695970416,166.178947368421,191,126,1.12537396121884,0.934335839598997,0.945724330286643
16626,0.92451953528829,0.923352456729265,175.010526315789,191,138,1.078891966759,0.957699805068226,0.96272581609111
16224,0.907076322496089,0.904989077037382,170.778947368421,191,143,1.10116343490305,0.94650515176831,0.953957218148732
16326,0.905636856719848,0.904983083074072,171.852631578947,189,148,1.09551246537396,0.949345586187691,0.953346662815347
15553,0.887440979141966,0.881690005466746,163.715789473684,191,123,1.1383379501385,0.92781954887218,0.944161675225405
15462,0.875524635432079,0.871421065015465,162.757894736842,189,130,1.14337950138504,0.925285435811752,0.938421127736138
15891,0.890437361293192,0.888063017665619,167.273684210526,191,141,1.11961218836565,0.937231968810916,0.945862037059926
15837,0.887205214918819,0.886097986733388,166.705263157895,191,133,1.12260387811634,0.93572820941242,0.944309377291378
11910,0.899798551552264,0.843707439344295,125.368421052632,191,107,1.34016620498615,0.826371484266221,0.950573098835567
15690,0.887748692254941,0.884170473281937,165.157894736842,191,134,1.13074792243767,0.931634642160958,0.94455623623832
15957,0.891478816319143,0.89013333986004,167.968421052632,189,133,1.11595567867036,0.939069896964634,0.946366634870763
15502,0.896213299909121,0.889204412081582,163.178947368421,191,112,1.14116343490305,0.92639933166249,0.948600198204247
16636,0.92535986901824,0.924142832514135,175.115789473684,191,144,1.0783379501385,0.957978279030911,0.963116853535484
14238,0.836146294961506,0.827218902684597,149.873684210526,190,115,1.21119113573407,0.89120022277917,0.919310917466538
15544,0.879038367219751,0.876034815128036,163.621052631579,190,127,1.13883656509695,0.927568922305764,0.940269251602999
15865,0.889152261728194,0.887751280534066,167,191,129,1.12105263157895,0.936507936507937,0.945252462235536
16079,0.903193607955806,0.9004723482515,169.252631578947,191,125,1.10919667590028,0.942467279309385,0.952129382674993
15658,0.881104553293823,0.878281546222808,164.821052631579,191,134,1.13252077562327,0.930743525480368,0.941256510106763
15814,0.885695632840423,0.883695826081337,166.463157894737,191,133,1.12387811634349,0.935087719298246,0.943517808303018
15520,0.882258333838621,0.877517242712394,163.368421052632,191,124,1.14016620498615,0.926900584795322,0.941638059226796
16494,0.916304716367605,0.91539105168748,173.621052631579,191,150,1.08620498614958,0.954023948760791,0.958609737775772
16867,0.936701657147563,0.935687652933098,177.547368421053,191,147,1.06554016620499,0.964411027568922,0.96864144751154
15860,0.890900257825522,0.888261009749244,166.947368421053,190,128,1.1213296398892,0.936368699526594,0.946176689150934
16085,0.904719073612094,0.901447858399584,169.315789473684,191,136,1.10886426592798,0.942634363686995,0.952741885637221
15795,0.888151189366145,0.886120788467068,166.263157894737,190,126,1.12493074792244,0.934558618769145,0.944662126337315
16625,0.920836246456699,0.920429249332341,175,191,152,1.07894736842105,0.957671957671958,0.960879543784665
16008,0.899985113308446,0.897876296990928,168.505263157895,191,125,1.11313019390582,0.940490114174325,0.950436581182482
15520,0.876354429611305,0.872557678071636,163.368421052632,190,136,1.14016620498615,0.926900584795322,0.938935369826015
16364,0.912921728235003,0.911455119161064,172.252631578947,191,141,1.09340720221607,0.950403787245892,0.956936185888737
15667,0.881170959736772,0.878600638775074,164.915789473684,190,128,1.13202216066482,0.930994152046784,0.941198490044223
15983,0.892539173149655,0.891030154920691,168.242105263158,191,141,1.11451523545706,0.939793929267614,0.946917213993869
16653,0.923568494892399,0.922834314106615,175.294736842105,191,153,1.07739612188366,0.958451684767474,0.962199979426656
15834,0.888748293065595,0.886778532003114,166.673684210526,191,134,1.12277008310249,0.935644667223615,0.945034090277634
16245,0.907424088238319,0.905522398187375,171,191,144,1.1,0.947089947089947,0.954218273638414
15895,0.886397677359881,0.885117248711703,167.315789473684,190,139,1.11939058171745,0.93734335839599,0.943907671635597
16088,0.894498600362694,0.893698034591491,169.347368421053,190,151,1.10869806094183,0.942717905875801,0.947857045255996
16132,0.900302149785358,0.898945615110231,169.810526315789,189,134,1.10626038781163,0.943943191311612,0.9507240444641
15514,0.877752912322013,0.874076690069361,163.305263157895,191,137,1.14049861495845,0.926733500417711,0.939578094784179
15870,0.885281481554693,0.884271117556293,167.052631578947,190,143,1.1207756232687,0.936647173489279,0.943306758292039
16098,0.898153014551099,0.896677040540789,169.452631578947,191,140,1.10814404432133,0.942996379838485,0.94964560124404
16140,0.901738718473956,0.899941485156062,169.894736842105,190,142,1.10581717451524,0.94416597048176,0.951401682547996
16305,0.90406662633174,0.903782983746015,171.631578947368,191,143,1.09667590027701,0.948760790866054,0.952563993720642
16359,0.911357715650213,0.910224710189273,172.2,191,143,1.09368421052632,0.95026455026455,0.956239346389664
16624,0.920639291366752,0.92018801876235,174.989473684211,191,155,1.0790027700831,0.957644110275689,0.960757894264586
16633,0.921833825376291,0.921326108285498,175.084210526316,191,151,1.07850415512465,0.957894736842105,0.961354525074065
16430,0.915912531954801,0.914643327143913,172.947368421053,191,144,1.08975069252078,0.95224171539961,0.958494390839754
16283,0.910551273537854,0.908505687921531,171.4,191,142,1.09789473684211,0.948148148148148,0.955718388165551
15329,0.864373448747494,0.861488106924601,161.357894736842,189,133,1.15074792243767,0.921581732108048,0.933063048781377
16121,0.904026842947056,0.901369942962067,169.694736842105,191,135,1.10686980609418,0.943636869952659,0.952441379271805
15904,0.902992778208564,0.897821913573034,167.410526315789,191,126,1.118891966759,0.937593984962406,0.951995369795317
15210,0.8739443686756,0.867099376300421,160.105263157895,191,124,1.15734072022161,0.918267891952102,0.937909312196443
15570,0.878010152412874,0.875013033344509,163.894736842105,191,134,1.13739612188366,0.928292954608744,0.939757031708912
15660,0.88404269830153,0.880423283777476,164.842105263158,191,133,1.13240997229917,0.930799220272905,0.94271911606536
15311,0.863313340493318,0.860577489981283,161.168421052632,188,131,1.15174515235457,0.921080478975216,0.932550951115371
15951,0.892259517241364,0.890486351109851,167.905263157895,191,139,1.11628808864266,0.938902812587023,0.946698046887576
16152,0.902743526353106,0.900893278809976,170.021052631579,191,143,1.10515235457064,0.944500139236981,0.951938272615094
15725,0.890514395308268,0.885752764672795,165.526315789474,191,138,1.12880886426593,0.932609301030354,0.945897326011422
15473,0.874991566107226,0.871537663845184,162.873684210526,191,127,1.14277008310249,0.925591757170705,0.9380974472481
15461,0.870911004072323,0.869153676871757,162.747368421053,191,116,1.14343490304709,0.925257588415483,0.936348788554891
16096,0.898976368460618,0.89742572293041,169.431578947368,191,135,1.10825484764543,0.942940685045948,0.950073156807528
16099,0.901658665137107,0.899270490501964,169.463157894737,191,137,1.10808864265928,0.943024227234754,0.951294809252914
16177,0.902702800354664,0.901031300684594,170.284210526316,191,141,1.10376731301939,0.945196324143693,0.951917159184536
16517,0.919530877676243,0.918188317164774,173.863157894737,191,142,1.08493074792244,0.954664438874965,0.960216803701885
16360,0.910082729192616,0.908831084298402,172.210526315789,191,141,1.09362880886427,0.950292397660819,0.9556572346531
15632,0.884956270840558,0.881078152082068,164.547368421053,191,132,1.13396121883657,0.930019493177388,0.943110535299489
15798,0.887578824547078,0.885229325876101,166.294736842105,191,136,1.12476454293629,0.93464216095795,0.944477993175691
16137,0.903189788900414,0.901022444924367,169.863157894737,191,140,1.10598337950139,0.944082428292955,0.952129069145177
16501,0.918155254254726,0.917068519499415,173.694736842105,191,138,1.08581717451524,0.95421888053467,0.959582326179261
15759,0.883489688131498,0.881520031321782,165.884210526316,190,133,1.12692520775623,0.933556112503481,0.94242761418446
16477,0.916129568140991,0.915137706029786,173.442105263158,191,145,1.08714681440443,0.953550543024227,0.95847651542173
16101,0.899259866534122,0.898298250948857,169.484210526316,191,135,1.10797783933518,0.94307992202729,0.95013743254699
16320,0.906917388084314,0.906112003817555,171.789473684211,191,149,1.09584487534626,0.949178501810081,0.953988996281013
15766,0.893612521561697,0.889141320330036,165.957894736842,191,132,1.12653739612188,0.93375104427736,0.947408967888859
15459,0.881594450453137,0.876186277269471,162.726315789474,191,124,1.14354570637119,0.925201893622946,0.941529780636119
14263,0.844066268628869,0.833011454638378,150.136842105263,190,119,1.20980609418283,0.891896407685881,0.922863882400884
16220,0.900504528620959,0.899820729803188,170.736842105263,191,143,1.10138504155125,0.946393762183236,0.950786462113549
16738,0.930220529824465,0.929691452924921,176.189473684211,191,127,1.07268698060942,0.960818713450292,0.965483679945501
16150,0.903086030008853,0.901203562563094,170,191,133,1.10526315789474,0.944444444444444,0.95205148614463
16043,0.895668988454716,0.893811157014942,168.873684210526,190,144,1.11119113573407,0.94146477304372,0.948454256107727
16405,0.916593694037724,0.915574675437278,172.684210526316,191,127,1.09113573407202,0.951545530492899,0.958694398722123
15904,0.893318362984708,0.890405065627091,167.410526315789,191,137,1.118891966759,0.937593984962406,0.947310152249467
16386,0.917211430733394,0.91517352104824,172.484210526316,191,132,1.09218836565097,0.951016429963798,0.959118044862042
15270,0.868301118626264,0.863766483958099,160.736842105263,191,130,1.15401662049861,0.919938735728209,0.934986385442534
15988,0.897392248453169,0.894814077737484,168.294736842105,191,137,1.11423822714681,0.939933166248956,0.949238437952308
16471,0.913202055159442,0.912595195113587,173.378947368421,191,152,1.08747922437673,0.953383458646617,0.957080968195945
15476,0.883045489078269,0.877927245337241,162.905263157895,191,130,1.14260387811634,0.92567529935951,0.942385846288505
16141,0.903813858925239,0.902043637767044,169.905263157895,190,133,1.10576177285319,0.944193817878028,0.952538784313152
14937,0.870603171071732,0.863003817917879,157.231578947368,190,109,1.17246537396122,0.910665552770816,0.936263780436138
15932,0.892778108773661,0.891316184858358,167.705263157895,191,134,1.11734072022161,0.938373712057923,0.947048155392549
15633,0.887852033273569,0.883199582855653,164.557894736842,191,126,1.13390581717452,0.930047340573656,0.94470804085923
16083,0.896715017143972,0.896041758595918,169.294736842105,190,129,1.10897506925208,0.942578668894458,0.948935690777588
15580,0.888346868871914,0.881960951391082,164,190,131,1.13684210526316,0.928571428571429,0.944878713807896
16545,0.920461155476378,0.919372258567144,174.157894736842,191,137,1.08337950138504,0.955444165970482,0.960647404722194
15177,0.860703024103006,0.857162572861488,159.757894736842,189,130,1.15916897506925,0.917348927875244,0.931237961670458
15875,0.886769222990122,0.885565686286256,167.105263157895,191,136,1.12049861495845,0.936786410470621,0.944023408957376
16175,0.902558413214243,0.90104478345138,170.263157894737,191,142,1.10387811634349,0.945140629351156,0.951902410248953
14973,0.864171647007385,0.856896124301525,157.610526315789,190,121,1.17047091412742,0.91166805903648,0.932663895901559
15903,0.902639778333614,0.897674281374556,167.4,191,125,1.11894736842105,0.937566137566138,0.951896768700865
16084,0.897246572511866,0.895630409931003,169.305263157895,191,140,1.10891966759003,0.942606516290727,0.949327564277528
16335,0.909803251843194,0.909225279396365,171.947368421053,191,127,1.09501385041551,0.949596212754107,0.955419724854218
15560,0.878614837219758,0.875925159028637,163.789473684211,191,126,1.13795013850416,0.92801448064606,0.940125413052254
16361,0.913187432407357,0.911279479764373,172.221052631579,191,144,1.09357340720222,0.950320245057087,0.95711313403069
15401,0.879092739649793,0.873020732718749,162.115789473684,191,135,1.14675900277008,0.923586744639376,0.940269155336052
16583,0.926870852067568,0.924571089155119,174.557894736842,191,140,1.08127423822715,0.956502367028683,0.963727997627784
16047,0.896032465283893,0.894708821655509,168.915789473684,190,140,1.11096952908587,0.941576162628794,0.948592435902233
15868,0.901083175608829,0.897667609221579,167.031578947368,191,114,1.1208864265928,0.936591478696742,0.950929226016669
16575,0.920566400149132,0.919979021075734,174.473684210526,191,145,1.08171745152355,0.956279587858535,0.960703430856732
16443,0.915743572706941,0.914482474001079,173.084210526316,191,140,1.08903047091413,0.9526037315511,0.958384397785445
15950,0.903688809879273,0.89932614580932,167.894736842105,191,130,1.11634349030471,0.938874965190755,0.952441917102845
16146,0.901959885464153,0.900150776960623,169.957894736842,191,143,1.10548476454294,0.944333054859371,0.951550645498486
16141,0.903099554038534,0.901088096657965,169.905263157895,190,139,1.10576177285319,0.944193817878028,0.952103385630022
16863,0.931908407726884,0.931742760798587,177.505263157895,191,157,1.06576177285319,0.964299637983849,0.966326780543401
16465,0.915617124741594,0.914753045188546,173.315789473684,191,140,1.08781163434903,0.953216374269006,0.958215676320971
16345,0.908366307936902,0.907427762988398,172.052631578947,191,143,1.09445983379501,0.949874686716792,0.954691810025244
15237,0.863390104892099,0.859613335834821,160.389473684211,191,133,1.15584487534626,0.919019771651351,0.93238322860525
16104,0.905010664142849,0.901761516853617,169.515789473684,191,138,1.10781163434903,0.943163464216096,0.953060203718649
15688,0.882534344201727,0.879650095538066,165.136842105263,190,135,1.13085872576177,0.931578947368421,0.941823380814484
16164,0.897569524466975,0.897038743589954,170.147368421053,190,144,1.10448753462604,0.944834307992203,0.949343898174423
15336,0.87252966865154,0.867521374576347,161.431578947368,191,130,1.15036011080332,0.921776663881927,0.9369728785445
16070,0.896497409630816,0.89546448893151,169.157894736842,191,133,1.10969529085873,0.942216652742969,0.948940120296957
15859,0.885711721026828,0.885419150919729,166.936842105263,191,133,1.12138504155125,0.936340852130326,0.94348490151324
16061,0.905458040728463,0.901477993812524,169.063157894737,191,137,1.11019390581717,0.941966026176552,0.953280488278971
16207,0.90094847129635,0.900263518154772,170.6,191,139,1.10210526315789,0.946031746031746,0.95104777469933
15926,0.895224754317332,0.892303311512591,167.642105263158,191,138,1.11767313019391,0.938206627680312,0.94810507022713
15819,0.885124670968516,0.883809300749443,166.515789473684,191,139,1.12360110803324,0.935226956279588,0.94324787492871
15670,0.877940061397787,0.876032487512583,164.947368421053,189,139,1.13185595567867,0.931077694235589,0.939753916531393
16752,0.926391563673307,0.926274115013715,176.336842105263,191,153,1.07191135734072,0.961208576998051,0.963598147809718
15169,0.872812934641468,0.865983245697102,159.673684210526,188,119,1.15961218836565,0.917126148705096,0.937234007531062
16233,0.906236193103028,0.904506686279211,170.873684210526,191,141,1.1006648199446,0.946755778334726,0.953654204845051
15909,0.897298523784693,0.893627796852861,167.463157894737,191,127,1.11861495844875,0.937733221943748,0.949190785101577
16321,0.90415886961926,0.903590967024827,171.8,189,152,1.09578947368421,0.949206349206349,0.952630949788723
16218,0.902486444876424,0.901598733016587,170.715789473684,191,138,1.10149584487535,0.946338067390699,0.951791373138154
11222,0.793653378464093,0.777356151990819,118.126315789474,165,104,1.37828254847645,0.807212475633528,0.898629395102395
16095,0.902445562590196,0.899860814572579,169.421052631579,190,133,1.10831024930748,0.94291283764968,0.951751597996799
16121,0.895853455974622,0.894979670639976,169.694736842105,190,144,1.10686980609418,0.943636869952659,0.948554836549287
16017,0.892889649755067,0.891609120704278,168.6,190,142,1.11263157894737,0.940740740740741,0.947076945349694
15747,0.88677041396682,0.883533957060446,165.757894736842,190,133,1.12759002770083,0.93322194374826,0.943990204671255
16276,0.903371514985168,0.902741557613499,171.326315789474,189,149,1.09828254847645,0.947953216374269,0.95222909207856
16163,0.901639360178719,0.900149735698042,170.136842105263,191,142,1.10454293628809,0.944806460595934,0.951382842617741
15329,0.870446591904856,0.86581443367154,161.357894736842,191,125,1.15074792243767,0.921581732108048,0.936151782774249
16067,0.898661053467361,0.89660395967188,169.126315789474,190,139,1.10986149584488,0.942133110554163,0.949908451027051
17002,0.93801951372198,0.937986003898162,178.968421052632,189,161,1.05806094182825,0.968170426065163,0.969358369259095
15193,0.863946507623088,0.860280810628669,159.926315789474,190,127,1.15828254847645,0.917794486215539,0.932717566729631
16092,0.89636833978488,0.895108729398616,169.389473684211,190,146,1.10847645429363,0.942829295460874,0.948726319294594
16055,0.894385406006321,0.893028252172161,169,188,144,1.11052631578947,0.941798941798942,0.94782779169719
15356,0.875656746754851,0.869904803275735,161.642105263158,189,128,1.14925207756233,0.922333611807296,0.938389216136669
16239,0.906190138874341,0.905251449509892,170.936842105263,191,131,1.1003324099723,0.946922862712336,0.953581894760082
15719,0.875576965770234,0.875034639899005,165.463157894737,188,139,1.12914127423823,0.932442216652743,0.938619802210196
16355,0.907119082672,0.906655349644575,172.157894736842,190,147,1.09390581717452,0.950153160679476,0.954088504853466
16163,0.897758450125408,0.897292574006859,170.136842105263,188,144,1.10454293628809,0.944806460595934,0.949443797385924
15642,0.879262387979651,0.877730064714706,164.652631578947,190,127,1.13340720221607,0.930297967140072,0.940356631049142
15907,0.892036004580176,0.889583141090708,167.442105263158,190,135,1.11872576177285,0.937677527151211,0.946660428531645
15224,0.870856835955514,0.864554301668918,160.252631578947,191,129,1.15656509695291,0.918657755499861,0.936317867494479
16139,0.89657903062058,0.895921233480638,169.884210526316,190,150,1.10587257617729,0.944138123085491,0.948913750073897
15410,0.880495200439318,0.87428451791659,162.210526315789,191,130,1.14626038781163,0.923837371205792,0.940921544253411
16562,0.919263741873646,0.918450360718367,174.336842105263,191,149,1.08243767313019,0.955917571707045,0.960105641615666
16324,0.909578792802483,0.908141703784157,171.831578947368,190,143,1.09562326869806,0.949289891395155,0.955312511511293
15811,0.893049753000423,0.889092589147239,166.431578947368,190,127,1.12404432132964,0.93500417710944,0.94721746042139
16547,0.917169204383366,0.916786914902709,174.178947368421,190,142,1.08326869806094,0.955499860763019,0.959029496534384
15074,0.867494710876512,0.86001114521568,158.673684210526,188,123,1.16487534626039,0.914480646059593,0.934645325353102
14835,0.854507842368722,0.848701900144945,156.157894736842,189,115,1.1781163434903,0.907825118351434,0.928132465452759
16016,0.900039740565098,0.897067894452081,168.589473684211,191,136,1.11268698060942,0.940712893344472,0.95060423896361
15830,0.886929041489361,0.88480136914734,166.631578947368,191,139,1.12299168975069,0.935533277638541,0.944022441928582
16708,0.929106384934223,0.927909928569161,175.873684210526,191,144,1.07434903047091,0.959983291562239,0.964954916935933
16690,0.922868580934907,0.922566673929507,175.684210526316,191,149,1.07534626038781,0.959482038429407,0.961889885319927
15948,0.899983996616023,0.898369707573755,167.873684210526,191,112,1.11645429362881,0.938819270398218,0.950584353445723
